State,Rate,Min,Max,Fed_Ind
AL,0.0200,0.00,500.00,0
AL,0.0400,500.00,3000.00,0
AL,0.0500,3000.00,-1.00,0
AK,0.0000,0.00,-1.00,0
AZ,0.0259,0.00,10000.00,0
AZ,0.0288,10000.00,25000.00,0
AZ,0.0336,25000.00,50000.00,0
AZ,0.0424,50000.00,150000.00,0
AZ,0.0454,150000.00,-1.00,0
AR,0.0090,0.00,4299.00,0
AR,0.0250,4299.00,8399.00,0
AR,0.0350,8399.00,12599.00,0
AR,0.0450,12599.00,20999.00,0
AR,0.0600,20999.00,35099.00,0
AR,0.0690,35099.00,-1.00,0
CA,0.0100,0.00,7850.00,0
CA,0.0200,7850.00,18610.00,0
CA,0.0400,18610.00,29372.00,0
CA,0.0600,29372.00,40773.00,0
CA,0.0800,40773.00,51530.00,0
CA,0.0930,51530.00,263222.00,0
CA,0.1030,263222.00,315866.00,0
CA,0.1130,315866.00,526443.00,0
CA,0.1230,526443.00,1000000.00,0
CA,0.1330,1000000.00,-1.00,0
CO,0.0463,0.00,-1.00,1
CT,0.0300,0.00,10000.00,0
CT,0.0500,10000.00,50000.00,0
CT,0.0550,50000.00,100000.00,0
CT,0.0600,100000.00,200000.00,0
CT,0.0650,200000.00,250000.00,0
CT,0.0690,250000.00,500000.00,0
CT,0.0699,500000.00,2000.00,0
DE,0.0220,2000.00,5000.00,0
DE,0.0390,5000.00,10000.00,0
DE,0.0480,10000.00,20000.00,0
DE,0.0520,20000.00,25000.00,0
DE,0.0555,25000.00,60000.00,0
DE,0.0660,60000.00,-1.00,0
FL,0.0000,0.00,-1.00,0
GA,0.0100,0.00,750.00,0
GA,0.0200,750.00,2250.00,0
GA,0.0300,2250.00,3750.00,0
GA,0.0400,3750.00,5250.00,0
GA,0.0500,5250.00,7000.00,0
GA,0.0600,7000.00,-1.00,0
HI,0.0140,0.00,2400.00,0
HI,0.0320,2400.00,4800.00,0
HI,0.0550,4800.00,9600.00,0
HI,0.0640,9600.00,14400.00,0
HI,0.0680,14400.00,19200.00,0
HI,0.0720,19200.00,24000.00,0
HI,0.0760,24000.00,36000.00,0
HI,0.0790,36000.00,48000.00,0
HI,0.0825,48000.00,-1.00,0
ID,0.0160,0.00,1452.00,0
ID,0.0360,1452.00,2940.00,0
ID,0.0410,2940.00,4356.00,0
ID,0.0510,4356.00,5808.00,0
ID,0.0610,5808.00,7260.00,0
ID,0.0710,7260.00,10890.00,0
ID,0.0740,10890.00,-1.00,0
IL,0.0375,0.00,-1.00,1
IN,0.0330,0.00,-1.00,1
IA,0.0036,0.00,1554.00,0
IA,0.0072,1554.00,3108.00,0
IA,0.0243,3108.00,6216.00,0
IA,0.0450,6216.00,13896.00,0
IA,0.0612,13896.00,23310.00,0
IA,0.0648,23310.00,31080.00,0
IA,0.0680,31080.00,46620.00,0
IA,0.0792,46620.00,69930.00,0
IA,0.0898,69930.00,-1.00,0
KS,0.0270,0.00,15000.00,0
KS,0.0460,15000.00,-1.00,0
KY,0.0200,0.00,3000.00,0
KY,0.0300,3000.00,4000.00,0
KY,0.0400,4000.00,5000.00,0
KY,0.0500,5000.00,8000.00,0
KY,0.0580,8000.00,75000.00,0
KY,0.0600,75000.00,-1.00,0
LA,0.0200,0.00,12500.00,0
LA,0.0400,12500.00,50000.00,0
LA,0.0600,50000.00,-1.00,0
ME,0.0580,0.00,21049.00,0
ME,0.0675,21049.00,37499.00,0
ME,0.0715,37499.00,-1.00,0
MD,0.0200,0.00,1000.00,0
MD,0.0300,1000.00,2000.00,0
MD,0.0400,2000.00,3000.00,0
MD,0.0475,3000.00,100000.00,0
MD,0.0500,100000.00,125000.00,0
MD,0.0525,125000.00,150000.00,0
MD,0.0550,150000.00,250000.00,0
MD,0.0575,250000.00,-1.00,0
MA,0.0510,0.00,-1.00,0
MI,0.0450,0.00,-1.00,1
MN,0.0535,0.00,25180.00,0
MN,0.0705,25180.00,82740.00,0
MN,0.0785,82740.00,155650.00,0
MN,0.0985,155650.00,-1.00,0
MS,0.0300,0.00,5000.00,0
MS,0.0400,5000.00,10000.00,0
MS,0.0500,10000.00,-1.00,0
MO,0.0150,0.00,1000.00,0
MO,0.0200,1000.00,2000.00,0
MO,0.0250,2000.00,3000.00,0
MO,0.0300,3000.00,4000.00,0
MO,0.0350,4000.00,5000.00,0
MO,0.0400,5000.00,6000.00,0
MO,0.0450,6000.00,7000.00,0
MO,0.0500,7000.00,8000.00,0
MO,0.0550,8000.00,9000.00,0
MO,0.0600,9000.00,-1.00,0
MT,0.0100,0.00,2900.00,0
MT,0.0200,2900.00,5100.00,0
MT,0.0300,5100.00,7800.00,0
MT,0.0400,7800.00,10500.00,0
MT,0.0500,10500.00,13500.00,0
MT,0.0600,13500.00,17400.00,0
MT,0.0690,17400.00,-1.00,0
NE,0.0246,0.00,3060.00,0
NE,0.0351,3060.00,18370.00,0
NE,0.0501,18370.00,29590.00,0
NE,0.0684,29590.00,-1.00,0
NV,0.00,0.00,-1.00,0
NH,0.0500,0.00,-1.00,0
NJ,0.0140,0.00,20000.00,0
NJ,0.0175,20000.00,35000.00,0
NJ,0.0350,35000.00,40000.00,0
NJ,0.0553,40000.00,75000.00,0
NJ,0.0637,75000.00,500000.00,0
NJ,0.0897,500000.00,-1.00,0
NM,0.0170,0.00,5500.00,0
NM,0.0320,5500.00,11000.00,0
NM,0.0470,11000.00,16000.00,0
NM,0.0490,16000.00,-1.00,0
NY,0.0400,0.00,8450.00,0
NY,0.0450,8450.00,11650.00,0
NY,0.0525,11650.00,13850.00,0
NY,0.0590,13850.00,21300.00,0
NY,0.0645,21300.00,80150.00,0
NY,0.0665,80150.00,214000.00,0
NY,0.0685,214000.00,1070350.00,0
NY,0.0882,1070350.00,-1.00,0
NC,0.0575,0.00,-1.00,0
ND,0.0110,0.00,37450.00,0
ND,0.0204,37450.00,90750.00,0
ND,0.0227,90750.00,189300.00,0
ND,0.0264,189300.00,411500.00,0
ND,0.0290,411500.00,-1.00,0
OH,0.0050,0.00,5200.00,0
OH,0.0099,5200.00,10400.00,0
OH,0.0198,10400.00,15650.00,0
OH,0.0248,15650.00,20900.00,0
OH,0.0297,20900.00,41700.00,0
OH,0.0347,41700.00,83350.00,0
OH,0.0396,83350.00,104250.00,0
OH,0.0460,104250.00,208500.00,0
OH,0.0500,208500.00,-1.00,0
OK,0.0050,0.00,1000.00,0
OK,0.0100,1000.00,2500.00,0
OK,0.0200,2500.00,3750.00,0
OK,0.0300,3750.00,4900.00,0
OK,0.0400,4900.00,7200.00,0
OK,0.0500,7200.00,-1.00,0
OR,0.0500,0.00,3350.00,0
OR,0.0700,3350.00,8400.00,0
OR,0.0900,8400.00,125000.00,0
OR,0.0990,125000.00,-1.00,0
PA,0.0307,0.00,-1.00,0
RI,0.0375,0.00,60850.00,0
RI,0.0475,60850.00,138300.00,0
RI,0.0599,138300.00,-1.00,0
SC,0.0000,0.00,2920.00,0
SC,0.0300,2920.00,5840.00,0
SC,0.0400,5840.00,8760.00,0
SC,0.0500,8760.00,11680.00,0
SC,0.0600,11680.00,14600.00,0
SC,0.0700,14600.00,-1.00,0
SD,0.00,0.00,-1.00,0
TN,0.0600,0.00,-1.00,0
TX,0.00,0.00,-1.00,0
UT,0.0500,0.00,-1.00,0
VT,0.0355,0.00,39900.00,0
VT,0.0680,39900.00,93400.00,0
VT,0.0780,93400.00,192400.00,0
VT,0.0880,192400.00,415600.00,0
VT,0.0895,415600.00,-1.00,0
VA,0.0200,0.00,3000.00,0
VA,0.0300,3000.00,5000.00,0
VA,0.0500,5000.00,17000.00,0
VA,0.0575,17000.00,-1.00,0
WA,0.00,0.00,-1.00,0
WV,0.0300,0.00,10000.00,0
WV,0.0400,10000.00,25000.00,0
WV,0.0450,25000.00,40000.00,0
WV,0.0600,40000.00,60000.00,0
WV,0.0650,60000.00,-1.00,0
WI,0.0400,0.00,11150.00,0
WI,0.0584,11150.00,22230.00,0
WI,0.0627,22230.00,244750.00,0
WI,0.0765,244750.00,-1.00,0
WY,0.00,0.00,-1.00,0
DC,0.0400,0.00,10000.00,0
DC,0.0600,10000.00,40000.00,0
DC,0.0650,40000.00,60000.00,0
DC,0.0850,60000.00,350000.00,0
DC,0.0875,350000.00,1000000.00,0
DC,0.0895,1000000.00,-1.00,0